Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
93	:	1777042617.762	     0.615	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/concrete-mdps/coin-03-K=12.drn --prop 'Pmax=? [true];Pmax=? [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 300 --dot-maxwidth 92 --exact --conditional:precision 1e-6 --conditional:algorithm bisection-pt
84	:	1777042607.456	    11.167	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/concrete-mdps/coin-03-K=12.drn --prop 'Pmax=? [true];Pmax=? [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 300 --dot-maxwidth 83 --conditional:precision 1e-6 --conditional:algorithm bisection
77	:	1777042605.654	    13.287	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/concrete-mdps/coin-03-K=12.drn --prop 'Pmax=? [true];Pmax=? [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 300 --dot-maxwidth 76 --exact --conditional:algorithm bisection
50	:	1777042603.838	    15.769	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/BN-benchmarks-mdp/child.drn --prop 'Pmax=? [true];Pmax=? [F "Disease4" || F "CO21"]' --timeout 300 --dot-maxwidth 49 --exact --conditional:algorithm bisection-advanced
97	:	1777042619.611	     0.148	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/concrete-mdps/coin-03-K=4.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 300 --dot-maxwidth 96 --exact --conditional:algorithm bisection
94	:	1777042618.381	     1.476	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/concrete-mdps/coin-03-K=12.drn --prop 'Pmax=? [true];Pmax=? [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 300 --dot-maxwidth 93 --exact --conditional:precision 1e-6 --conditional:algorithm bisection-advanced
98	:	1777042619.762	     0.198	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/concrete-mdps/coin-03-K=4.drn --prop 'Pmax=? [true];Pmax=? [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 300 --dot-maxwidth 97 --exact --conditional:algorithm bisection-pt
95	:	1777042618.628	     1.463	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/concrete-mdps/coin-03-K=12.drn --prop 'Pmax=? [true];Pmax=? [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 300 --dot-maxwidth 94 --exact --conditional:precision 1e-6 --conditional:algorithm bisection-advanced-pt
99	:	1777042619.860	     0.258	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/concrete-mdps/coin-03-K=4.drn --prop 'Pmax=? [true];Pmax=? [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 300 --dot-maxwidth 98 --exact --conditional:algorithm restart
100	:	1777042619.964	     0.171	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/concrete-mdps/coin-03-K=4.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 300 --dot-maxwidth 99 --exact --conditional:algorithm restart
103	:	1777042620.138	     0.246	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/concrete-mdps/coin-03-K=4.drn --prop 'Pmax=? [true];Pmax=? [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 300 --dot-maxwidth 102 --conditional:precision 1e-6 --conditional:algorithm bisection
86	:	1777042608.645	    11.824	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/concrete-mdps/coin-03-K=12.drn --prop 'Pmax=? [true];Pmax=? [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 300 --dot-maxwidth 85 --conditional:precision 1e-6 --conditional:algorithm bisection-pt
104	:	1777042620.387	     0.085	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/concrete-mdps/coin-03-K=4.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 300 --dot-maxwidth 103 --conditional:precision 1e-6 --conditional:algorithm bisection
101	:	1777042620.094	     0.406	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/concrete-mdps/coin-03-K=4.drn --prop 'Pmax=? [true];Pmax=? [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 300 --dot-maxwidth 100 --exact --conditional:algorithm bisection-advanced
102	:	1777042620.121	     0.411	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/concrete-mdps/coin-03-K=4.drn --prop 'Pmax=? [true];Pmax=? [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 300 --dot-maxwidth 101 --exact --conditional:algorithm bisection-advanced-pt
106	:	1777042620.475	     0.111	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/concrete-mdps/coin-03-K=4.drn --prop 'Pmax=? [true];Pmax=? [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 300 --dot-maxwidth 105 --conditional:precision 1e-6 --conditional:algorithm restart
107	:	1777042620.504	     0.120	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/concrete-mdps/coin-03-K=4.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 300 --dot-maxwidth 106 --conditional:precision 1e-6 --conditional:algorithm restart
105	:	1777042620.473	     0.167	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/concrete-mdps/coin-03-K=4.drn --prop 'Pmax=? [true];Pmax=? [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 300 --dot-maxwidth 104 --conditional:precision 1e-6 --conditional:algorithm bisection-pt
91	:	1777042617.072	     3.595	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/concrete-mdps/coin-03-K=12.drn --prop 'Pmax=? [true];Pmax=? [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 300 --dot-maxwidth 90 --exact --conditional:precision 1e-6 --conditional:algorithm bisection
108	:	1777042620.536	     0.151	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/concrete-mdps/coin-03-K=4.drn --prop 'Pmax=? [true];Pmax=? [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 300 --dot-maxwidth 107 --conditional:precision 1e-6 --conditional:algorithm bisection-advanced
109	:	1777042620.590	     0.154	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/concrete-mdps/coin-03-K=4.drn --prop 'Pmax=? [true];Pmax=? [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 300 --dot-maxwidth 108 --conditional:precision 1e-6 --conditional:algorithm bisection-advanced-pt
111	:	1777042620.644	     0.211	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/concrete-mdps/coin-03-K=4.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 300 --dot-maxwidth 110 --exact --conditional:precision 1e-6 --conditional:algorithm bisection
112	:	1777042620.670	     0.197	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/concrete-mdps/coin-03-K=4.drn --prop 'Pmax=? [true];Pmax=? [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 300 --dot-maxwidth 111 --exact --conditional:precision 1e-6 --conditional:algorithm bisection-pt
96	:	1777042618.945	     1.968	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/concrete-mdps/coin-03-K=4.drn --prop 'Pmax=? [true];Pmax=? [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 300 --dot-maxwidth 95 --exact --conditional:algorithm bisection
113	:	1777042620.690	     0.407	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/concrete-mdps/coin-03-K=4.drn --prop 'Pmax=? [true];Pmax=? [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 300 --dot-maxwidth 112 --exact --conditional:precision 1e-6 --conditional:algorithm bisection-advanced
114	:	1777042620.748	     0.409	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/concrete-mdps/coin-03-K=4.drn --prop 'Pmax=? [true];Pmax=? [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 300 --dot-maxwidth 113 --exact --conditional:precision 1e-6 --conditional:algorithm bisection-advanced-pt
116	:	1777042620.870	     0.425	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/concrete-mdps/coin-03-K=8.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 300 --dot-maxwidth 115 --exact --conditional:algorithm bisection
117	:	1777042620.916	     0.512	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/concrete-mdps/coin-03-K=8.drn --prop 'Pmax=? [true];Pmax=? [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 300 --dot-maxwidth 116 --exact --conditional:algorithm bisection-pt
118	:	1777042621.102	     0.522	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/concrete-mdps/coin-03-K=8.drn --prop 'Pmax=? [true];Pmax=? [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 300 --dot-maxwidth 117 --exact --conditional:algorithm restart
119	:	1777042621.161	     0.520	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/concrete-mdps/coin-03-K=8.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 300 --dot-maxwidth 118 --exact --conditional:algorithm restart
110	:	1777042620.628	     1.204	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/concrete-mdps/coin-03-K=4.drn --prop 'Pmax=? [true];Pmax=? [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 300 --dot-maxwidth 109 --exact --conditional:precision 1e-6 --conditional:algorithm bisection
121	:	1777042621.432	     0.565	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/concrete-mdps/coin-03-K=8.drn --prop 'Pmax=? [true];Pmax=? [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 300 --dot-maxwidth 120 --exact --conditional:algorithm bisection-advanced-pt
123	:	1777042621.685	     0.480	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/concrete-mdps/coin-03-K=8.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 300 --dot-maxwidth 122 --conditional:precision 1e-6 --conditional:algorithm bisection
120	:	1777042621.298	     0.879	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/concrete-mdps/coin-03-K=8.drn --prop 'Pmax=? [true];Pmax=? [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 300 --dot-maxwidth 119 --exact --conditional:algorithm bisection-advanced
125	:	1777042622.001	     0.354	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/concrete-mdps/coin-03-K=8.drn --prop 'Pmax=? [true];Pmax=? [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 300 --dot-maxwidth 124 --conditional:precision 1e-6 --conditional:algorithm restart
126	:	1777042622.170	     0.478	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/concrete-mdps/coin-03-K=8.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 300 --dot-maxwidth 125 --conditional:precision 1e-6 --conditional:algorithm restart
128	:	1777042622.357	     0.681	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/concrete-mdps/coin-03-K=8.drn --prop 'Pmax=? [true];Pmax=? [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 300 --dot-maxwidth 127 --conditional:precision 1e-6 --conditional:algorithm bisection-advanced-pt
127	:	1777042622.180	     0.875	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/concrete-mdps/coin-03-K=8.drn --prop 'Pmax=? [true];Pmax=? [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 300 --dot-maxwidth 126 --conditional:precision 1e-6 --conditional:algorithm bisection-advanced
124	:	1777042621.837	     1.509	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/concrete-mdps/coin-03-K=8.drn --prop 'Pmax=? [true];Pmax=? [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 300 --dot-maxwidth 123 --conditional:precision 1e-6 --conditional:algorithm bisection-pt
130	:	1777042623.041	     0.437	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/concrete-mdps/coin-03-K=8.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 300 --dot-maxwidth 129 --exact --conditional:precision 1e-6 --conditional:algorithm bisection
131	:	1777042623.060	     0.516	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/concrete-mdps/coin-03-K=8.drn --prop 'Pmax=? [true];Pmax=? [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 300 --dot-maxwidth 130 --exact --conditional:precision 1e-6 --conditional:algorithm bisection-pt
132	:	1777042623.351	     0.840	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/concrete-mdps/coin-03-K=8.drn --prop 'Pmax=? [true];Pmax=? [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 300 --dot-maxwidth 131 --exact --conditional:precision 1e-6 --conditional:algorithm bisection-advanced
133	:	1777042623.481	     0.825	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/concrete-mdps/coin-03-K=8.drn --prop 'Pmax=? [true];Pmax=? [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 300 --dot-maxwidth 132 --exact --conditional:precision 1e-6 --conditional:algorithm bisection-advanced-pt
122	:	1777042621.627	     3.330	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/concrete-mdps/coin-03-K=8.drn --prop 'Pmax=? [true];Pmax=? [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 300 --dot-maxwidth 121 --conditional:precision 1e-6 --conditional:algorithm bisection
129	:	1777042622.653	     2.428	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/concrete-mdps/coin-03-K=8.drn --prop 'Pmax=? [true];Pmax=? [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 300 --dot-maxwidth 128 --exact --conditional:precision 1e-6 --conditional:algorithm bisection
115	:	1777042620.860	     5.729	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/concrete-mdps/coin-03-K=8.drn --prop 'Pmax=? [true];Pmax=? [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 300 --dot-maxwidth 114 --exact --conditional:algorithm bisection
135	:	1777042624.197	    10.655	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/concrete-mdps/coin-04-K=12.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 300 --dot-maxwidth 134 --exact --conditional:algorithm bisection
136	:	1777042624.309	    24.167	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/concrete-mdps/coin-04-K=12.drn --prop 'Pmax=? [true];Pmax=? [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 300 --dot-maxwidth 135 --exact --conditional:algorithm bisection-pt
139	:	1777042626.593	    22.598	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/concrete-mdps/coin-04-K=12.drn --prop 'Pmax=? [true];Pmax=? [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 300 --dot-maxwidth 138 --exact --conditional:algorithm bisection-advanced
142	:	1777042649.195	    11.914	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/concrete-mdps/coin-04-K=12.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 300 --dot-maxwidth 141 --conditional:precision 1e-6 --conditional:algorithm bisection
137	:	1777042624.961	    36.266	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/concrete-mdps/coin-04-K=12.drn --prop 'Pmax=? [true];Pmax=? [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 300 --dot-maxwidth 136 --exact --conditional:algorithm restart
140	:	1777042634.856	    27.899	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/concrete-mdps/coin-04-K=12.drn --prop 'Pmax=? [true];Pmax=? [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 300 --dot-maxwidth 139 --exact --conditional:algorithm bisection-advanced-pt
138	:	1777042625.086	    41.249	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/concrete-mdps/coin-04-K=12.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 300 --dot-maxwidth 137 --exact --conditional:algorithm restart
144	:	1777042661.230	    11.371	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/concrete-mdps/coin-04-K=12.drn --prop 'Pmax=? [true];Pmax=? [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 300 --dot-maxwidth 143 --conditional:precision 1e-6 --conditional:algorithm restart
145	:	1777042662.758	    11.786	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/concrete-mdps/coin-04-K=12.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 300 --dot-maxwidth 144 --conditional:precision 1e-6 --conditional:algorithm restart
146	:	1777042666.338	    30.019	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/concrete-mdps/coin-04-K=12.drn --prop 'Pmax=? [true];Pmax=? [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 300 --dot-maxwidth 145 --conditional:precision 1e-6 --conditional:algorithm bisection-advanced
147	:	1777042672.604	    30.669	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/concrete-mdps/coin-04-K=12.drn --prop 'Pmax=? [true];Pmax=? [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 300 --dot-maxwidth 146 --conditional:precision 1e-6 --conditional:algorithm bisection-advanced-pt
149	:	1777042696.360	    15.818	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/concrete-mdps/coin-04-K=12.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 300 --dot-maxwidth 148 --exact --conditional:precision 1e-6 --conditional:algorithm bisection
3	:	1777042602.149	   117.973	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/BN-benchmarks-mdp/alarm.drn --prop 'Pmax=? [true];Pmax=? [F "PAP0" || F "HRSAT1"]' --timeout 300 --dot-maxwidth 2 --exact --conditional:algorithm bisection
150	:	1777042703.278	    22.877	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/concrete-mdps/coin-04-K=12.drn --prop 'Pmax=? [true];Pmax=? [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 300 --dot-maxwidth 149 --exact --conditional:precision 1e-6 --conditional:algorithm bisection-pt
152	:	1777042720.125	    22.276	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/concrete-mdps/coin-04-K=12.drn --prop 'Pmax=? [true];Pmax=? [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 300 --dot-maxwidth 151 --exact --conditional:precision 1e-6 --conditional:algorithm bisection-advanced-pt
154	:	1777042742.406	     1.726	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/concrete-mdps/coin-04-K=4.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 300 --dot-maxwidth 153 --exact --conditional:algorithm bisection
151	:	1777042712.182	    33.311	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/concrete-mdps/coin-04-K=12.drn --prop 'Pmax=? [true];Pmax=? [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 300 --dot-maxwidth 150 --exact --conditional:precision 1e-6 --conditional:algorithm bisection-advanced
155	:	1777042744.136	     2.261	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/concrete-mdps/coin-04-K=4.drn --prop 'Pmax=? [true];Pmax=? [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 300 --dot-maxwidth 154 --exact --conditional:algorithm bisection-pt
157	:	1777042746.400	     3.428	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/concrete-mdps/coin-04-K=4.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 300 --dot-maxwidth 156 --exact --conditional:algorithm restart
156	:	1777042745.497	     4.972	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/concrete-mdps/coin-04-K=4.drn --prop 'Pmax=? [true];Pmax=? [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 300 --dot-maxwidth 155 --exact --conditional:algorithm restart
158	:	1777042749.832	     3.328	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/concrete-mdps/coin-04-K=4.drn --prop 'Pmax=? [true];Pmax=? [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 300 --dot-maxwidth 157 --exact --conditional:algorithm bisection-advanced
159	:	1777042750.473	     5.009	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/concrete-mdps/coin-04-K=4.drn --prop 'Pmax=? [true];Pmax=? [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 300 --dot-maxwidth 158 --exact --conditional:algorithm bisection-advanced-pt
